"Source_File","icon_id","name","parent_id","visual_elements","source_book","source.chapter","originalsource_sentence","associated_works","associated_creators","source_evidence","originalsource","work_title","artist_name","parent_name","source_chapter","original_source_sentence","related_works","subject_term","category","creator_name"
"后画录_M1.3_图像志题材分类（后画录）.csv","icon_religion","宗教","后画录题材（总类）","[""佛像"",""菩萨"",""圣僧""]","《后画录·彦悰》.md","北齐朝散大夫曹仲达","","","","","师依周研，竹树山水。外国佛像，无竞于时。","","","","","","","","",""
"后画录_M1.3_图像志题材分类（后画录）.csv","icon_buddha_images","佛像","宗教","[""佛像"",""外国佛像""]","《后画录·彦悰》.md","北齐朝散大夫曹仲达","","","","","师依周研，竹树山水。外国佛像，无竞于时。","","","","","","","","",""
"后画录_M1.3_图像志题材分类（后画录）.csv","icon_bodhisattva_monk","菩萨/圣僧","宗教","[""菩萨"",""圣僧"",""形制""]","《后画录·彦悰》.md","唐朝散大夫王定","","","","","骨气不足，遒媚有余。菩萨圣僧，往往警绝。","","","","","","","","",""
"后画录_M1.3_图像志题材分类（后画录）.csv","icon_landscape","山水","后画录题材（总类）","[""山"",""水"",""远近山川""]","《后画录·彦悰》.md","北齐朝散大夫曹仲达","","","","","师依周研，竹树山水。外国佛像，无竞于时。","","","","","","","","",""
"后画录_M1.3_图像志题材分类（后画录）.csv","icon_plants","花木","后画录题材（总类）","[""花木"",""竹树""]","《后画录·彦悰》.md","吐火罗国胡尉迟乙僧","","","","","外国鬼神，奇形异貌。笔迹洒落，有似中华。攻改四时花木。","","","","","","","","",""
"后画录_M1.3_图像志题材分类（后画录）.csv","icon_bamboo_pine","竹树","花木","[""竹"",""树""]","《后画录·彦悰》.md","北齐朝散大夫曹仲达","","","","","师依周研，竹树山水。外国佛像，无竞于时。","","","","","","","","",""
"后画录_M1.3_图像志题材分类（后画录）.csv","icon_architecture","楼阁/栋宇","后画录题材（总类）","[""楼阁"",""栋宇"",""阴阳向背""]","《后画录·彦悰》.md","宋展子虔作","","","","","触物为情，备该绝妙。尤善楼阁，人马亦长。远近山川，咫尺千里。","","","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_horse","{""zh"": ""马""}","icon_fauna","[]","《唐朝名画录》","序·国朝亲王","善画马，笔踪妙绝，后人无见。","","","","","","汉王元昌","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_falcon","{""zh"": ""鹰鹘""}","icon_fauna","[]","《唐朝名画录》","序·国朝亲王","画鹰鹘，雉兔，现在人间，佳手降叹矣。","","","","","","汉王元昌","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_pheasant_rabbit","{""zh"": ""雉兔""}","icon_fauna","[]","《唐朝名画录》","序·国朝亲王","画鹰鹘，雉兔，现在人间，佳手降叹矣。","","","","","","汉王元昌","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_sparrow_cicada","{""zh"": ""雀蝉""}","icon_fauna","[]","《唐朝名画录》","序·国朝亲王","善画雀蝉，驴子；应制明皇潞府 《九瑞应图》，实造神极妙。","","","","","","江都王","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_donkey","{""zh"": ""驴子""}","icon_fauna","[]","《唐朝名画录》","序·国朝亲王","善画雀蝉，驴子；应制明皇潞府 《九瑞应图》，实造神极妙。","","","","","","江都王","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_auspicious_sign","{""zh"": ""瑞应""}","icon_fauna","[]","《唐朝名画录》","序·国朝亲王","应制明皇潞府 《九瑞应图》，实造神极妙。","","","","","《九瑞应图》","江都王","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_bee_cicada","{""zh"": ""蜂蝉""}","icon_fauna","[]","《唐朝名画录》","序·国朝亲王","善画蜂蝉，燕雀，驴子，水牛，曾见一本，能巧之外，曲尽情理","","","","","","嗣滕王","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_swallow_sparrow","{""zh"": ""燕雀""}","icon_fauna","[]","《唐朝名画录》","序·国朝亲王","善画蜂蝉，燕雀，驴子，水牛，曾见一本，能巧之外，曲尽情理","","","","","","嗣滕王","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_donkey","{""zh"": ""驴子""}","icon_fauna","[]","《唐朝名画录》","序·国朝亲王","善画蜂蝉，燕雀，驴子，水牛，曾见一本，能巧之外，曲尽情理","","","","","","嗣滕王","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_buffalo","{""zh"": ""水牛""}","icon_fauna","[]","《唐朝名画录》","序·国朝亲王","善画蜂蝉，燕雀，驴子，水牛，曾见一本，能巧之外，曲尽情理","","","","","","嗣滕王","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_five_sages","{""zh"": ""五圣""}","icon_divinity","[]","《唐朝名画录》","神品上","画玄元庙五圣千官，宫殿冠冕，势倾云龙，心归造化","","","","","《五圣图》","吴道玄","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_landscape","{""zh"": ""山水""}","icon_landscape","[]","《唐朝名画录》","神品上","后宣令于大同殿壁图之，嘉陵江三百余里山水，一日而毕。","","","","","《嘉陵江三百余里山水》","吴道玄","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_dragon","{""zh"": ""龙""}","icon_divinity","[]","《唐朝名画录》","神品上","又画内殿五龙，其鳞甲飞动，每天欲雨，即生烟雾。","","","","","《内殿五龙》","吴道玄","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_figure","{""zh"": ""人物""}","icon_humanity","[]","《唐朝名画录》","神品上","凡画人物、佛像、神鬼、禽兽、山水、台殿、草木皆冠绝于世，国朝第一。","","","","","","吴道玄","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_buddha","{""zh"": ""佛像""}","icon_divinity","[]","《唐朝名画录》","神品上","凡画人物、佛像、神鬼、禽兽、山水、台殿、草木皆冠绝于世，国朝第一。","","","","","","吴道玄","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_ghost_god","{""zh"": ""神鬼""}","icon_divinity","[]","《唐朝名画录》","神品上","凡画人物、佛像、神鬼、禽兽、山水、台殿、草木皆冠绝于世，国朝第一。","","","","","","吴道玄","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_bird_beast","{""zh"": ""禽兽""}","icon_fauna","[]","《唐朝名画录》","神品上","凡画人物、佛像、神鬼、禽兽、山水、台殿、草木皆冠绝于世，国朝第一。","","","","","","吴道玄","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_landscape","{""zh"": ""山水""}","icon_landscape","[]","《唐朝名画录》","神品上","凡画人物、佛像、神鬼、禽兽、山水、台殿、草木皆冠绝于世，国朝第一。","","","","","","吴道玄","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_pavilion","{""zh"": ""台殿""}","icon_architecture","[]","《唐朝名画录》","神品上","凡画人物、佛像、神鬼、禽兽、山水、台殿、草木皆冠绝于世，国朝第一。","","","","","","吴道玄","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_vegetation","{""zh"": ""草木""}","icon_landscape","[]","《唐朝名画录》","神品上","凡画人物、佛像、神鬼、禽兽、山水、台殿、草木皆冠绝于世，国朝第一。","","","","","","吴道玄","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_transformation","{""zh"": ""变相""}","icon_divinity","[]","《唐朝名画录》","神品上","吴生画此寺地狱变相时，京都屠沽渔之辈，见之而惧罪改业者，往往有之","","","","","《地狱变相》","吴道玄","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_god","{""zh"": ""神""}","icon_divinity","[]","《唐朝名画录》","神品中","朕欲宣画章敬寺神，卿特言之。","","","","","《章敬寺神》","周昉","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_portrait","{""zh"": ""写真""}","icon_humanity","[]","《唐朝名画录》","神品中","前画者空得赵郎状貌；后画者兼移其神气，得赵郎情性笑言之姿。","","","","","","周昉","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_bodhisattva","{""zh"": ""菩萨""}","icon_divinity","[]","《唐朝名画录》","神品中","今上都有画《水月观自在菩萨》，时人又云：大云寺佛殿前《行道僧》、广福寺佛殿前面两神，皆殊绝当代。","","","","","《水月观自在菩萨》","周昉","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_monk","{""zh"": ""高僧""}","icon_humanity","[]","《唐朝名画录》","神品中","大云寺佛殿前《行道僧》...皆殊绝当代。","","","","","《行道僧》","周昉","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_heavenly_king","{""zh"": ""天王""}","icon_divinity","[]","《唐朝名画录》","神品中","昉任宣州别驾，于禅定寺画《北方天王》，尝于梦中见其形像。","","","","","《北方天王》","周昉","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_lady","{""zh"": ""士女""}","icon_humanity","[]","《唐朝名画录》","神品中","又画士女，为古今冠绝。","","","","","","周昉","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_figure","{""zh"": ""人物""}","icon_humanity","[]","《唐朝名画录》","神品中","又画《浑侍中宴会图》、《刘宣按武图》、《独孤妃按曲图》粉本","","","","","《浑侍中宴会图》","周昉","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_ancient_sage","{""zh"": ""古贤""}","icon_humanity","[]","《唐朝名画录》","神品中","又画《仲尼问礼图》、《降真图》、《五星图》、《扑蝶图》","","","","","《仲尼问礼图》","周昉","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_figure","{""zh"": ""人物""}","icon_humanity","[]","《唐朝名画录》","神品中","及《文宣王十弟子》卷轴等至多。","","","","","《文宣王十弟子》","周昉","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_buddha","{""zh"": ""佛像""}","icon_divinity","[]","《唐朝名画录》","神品中","其画佛像、真仙、人物、士女、皆神品也","","","","","","周昉","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_immortal","{""zh"": ""真仙""}","icon_divinity","[]","《唐朝名画录》","神品中","其画佛像、真仙、人物、士女、皆神品也","","","","","","周昉","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_portrait","{""zh"": ""写真""}","icon_humanity","[]","《唐朝名画录》","神品下","尝奉诏写太宗御容... 犹可仰神武之英威也。","","","","","《太宗御容》","阎立本","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_portrait","{""zh"": ""写真""}","icon_humanity","[]","《唐朝名画录》","神品下","先图秦府十八学士凌烟阁二十四功臣等，实亦辉映今古。","","","","","《秦府十八学士》","阎立本","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_portrait","{""zh"": ""写真""}","icon_humanity","[]","《唐朝名画录》","神品下","先图秦府十八学士凌烟阁二十四功臣等，实亦辉映今古。","","","","","《凌烟阁二十四功臣》","阎立本","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_tribute","{""zh"": ""职贡""}","icon_humanity","[]","《唐朝名画录》","神品下","惟《职贡》、《卤簿》等图，与立德皆同制之。","","","","","《职贡》","阎立本","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_chariot_clothing","{""zh"": ""车服""}","icon_humanity","[]","《唐朝名画录》","神品下","惟《职贡》、《卤簿》等图，与立德皆同制之。","","","","","《卤簿》","阎立本","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_figure","{""zh"": ""人物""}","icon_humanity","[]","《唐朝名画录》","神品下","凡画人物冠冕车服，皆神妙也。","","","","","","阎立本","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_tribute","{""zh"": ""职贡""}","icon_humanity","[]","《唐朝名画录》","神品下","《职贡图》异方人物诡怪之质，自梁、魏以来名手，不可过也。","","","","","《职贡图》","阎立德","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_merit","{""zh"": ""功德""}","icon_divinity","[]","《唐朝名画录》","神品下","乙僧今慈恩寺塔前功德，又凹凸花面中间千手眼太悲精妙之状，不可名焉","","","","","","尉迟乙僧","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_demon_subduing","{""zh"": ""降魔""}","icon_divinity","[]","《唐朝名画录》","神品下","又光泽寺七宝台后面画《降魔像》千怪万状，实奇踪也。","","","","","《降魔像》","尉迟乙僧","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_figure","{""zh"": ""人物""}","icon_humanity","[]","《唐朝名画录》","神品下","凡画功德、人物、花鸟、皆是外国之物像，非中华之威仪。","","","","","","尉迟乙僧","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_flower_bird","{""zh"": ""花鸟""}","icon_fauna","[]","《唐朝名画录》","神品下","凡画功德、人物、花鸟、皆是外国之物像，非中华之威仪。","","","","","","尉迟乙僧","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_landscape","{""zh"": ""山水""}","icon_landscape","[]","《唐朝名画录》","神品下","天宝中明皇召思训画大同殿壁，兼掩障。","","","","","《大同殿壁》","李思训","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_misc_807","{""zh"": ""图障""}","icon_architecture","[]","《唐朝名画录》","神品下","卿所画掩障，夜闻水声。","","","","","《掩障》","李思训","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_landscape","{""zh"": ""山水""}","icon_landscape","[]","《唐朝名画录》","神品下","思训格品高奇，山水绝妙；鸟兽、草木，皆穷其态。","","","","","","李思训","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_bird_beast","{""zh"": ""鸟兽""}","icon_fauna","[]","《唐朝名画录》","神品下","思训格品高奇，山水绝妙；鸟兽、草木，皆穷其态。","","","","","","李思训","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_vegetation","{""zh"": ""草木""}","icon_landscape","[]","《唐朝名画录》","神品下","思训格品高奇，山水绝妙；鸟兽、草木，皆穷其态。","","","","","","李思训","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_saddled_horse","{""zh"": ""鞍马""}","icon_fauna","[]","《唐朝名画录》","神品下","臣自有师，陛下内厩之马，皆臣之师也。","","","","","","韩幹","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_saddled_horse","{""zh"": ""鞍马""}","icon_fauna","[]","《唐朝名画录》","神品下","韩幹继之于后，写渥窪之状，若在水中，移腰之形，出于图上，故韩幹居神品宜矣。","","","","","","韩幹","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_monk","{""zh"": ""高僧""}","icon_humanity","[]","《唐朝名画录》","神品下","画高僧、鞍马、菩萨、鬼神等，并传于世。","","","","","","韩幹","","","","","","",""
"唐朝名画录_M1.3_图像志题材分类.csv","icon_bodhisattva","{""zh"": ""菩萨""}","icon_divinity","[]","《唐朝名画录》","神品下","画高僧、鞍马、菩萨、鬼神等，并传于世。","","","","","","韩幹","","","","","","",""
