"Source_File","person_id","primary_role","name","courtesy_name","pseudonym","other_names","choronym","birth_death","period_ref","authority_ids","source_book","source_chapter","original_source_sentence","originalsource_sentence","source.chapter","originalsource","original_text","official_title"
"古画品录_M2.1_历史人物_古画品录.csv","meso_xie_he","Painter","谢赫","","","","","{}","南齐","{}","《古画品录》","序","","夫画品者，盖众画之优劣也。圖繪者，莫不明劝戒，著升沉，千載寂寥，披圖可鉴。虽画有六法，罕能尽該，而自古及今，各善一节。 六法者何？一气韻生动是也；二骨法用笔是也；三应物象形是也；四随类赋彩是也；五經營位置是也；六傳移模写是也。唯陆探微、衛协备该之矣。然迹有巧拙，艺無古今，謹依远近，随其品第，裁成序引。故此所述，不广其源，但傳出自神仙，莫之聞見也。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_lu_tanwei","Painter","陆探微","","","","吳","{}","南朝宋","{}","《古画品录》","第一品","","穷理尽性,事絕言象。包前孕后,古今独立。非复激揚所能称赞,但价重之極乎上,上品之外,無他寄言,故屈标第一等。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_cao_buxing","Painter","曹不兴","","","曹弗兴","吴兴","{}","三国吴","{}","《古画品录》","第一品","","不兴之迹，殆莫复傳，唯秘閣之内,一龙而已。观其風骨,名豈虚成。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_wei_xie","Painter","衛协","","","","","{}","西晋","{}","《古画品录》","第一品","","占画之略,至协始精。六法之中，迨为兼善。虽不說备形妙,頗得壯气。凌跨群雄,曠代絕笔。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_zhang_mo","Painter","張墨","","","","","{}","西晋","{}","《古画品录》","第一品","","風范气候,極妙参神。但取精灵,遺其骨法。若拘以体物,則未見精粹;若取之外,万厌高腴,可谓微妙也。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_xun_xu","Painter","荀勗","公會","","","潁川","{}","西晋","{}","《古画品录》","第一品","","風范气候,極妙参神。但取精灵,遺其骨法。若拘以体物,則未見精粹;若取之外,万厌高腴,可谓微妙也。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_gu_junzhi","Painter","顧駿之","","","顾景秀","吴","{}","南朝宋","{}","《古画品录》","第二品","","神韻气力,不逮前賢;精微謹細,有过往哲。始变古則今,赋彩制形,皆創新意。若包牺始更封体,史籀初改画法。常結構層楼,以为画所,風雨炎暑之时,故不操笔;天和气爽之日,乃含毫。登楼去梯,妻子罕見。画蟬雀,駿之始也。宋大明中,天下莫敢竞矣。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_lu_sui","Painter","陆绥","","","陆绥洪","吴","{}","南朝宋","{}","《古画品录》","第二品","","体韻遒举,風彩飄然。一点一拂,动笔皆奇。傳世盖少,所謂希见卷軸,故为宝也。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_yuan_qian","Painter","袁蒨","","","袁情","","{}","南朝宋","{}","《古画品录》","第二品","","比方陆氏,最为高逸。象人之妙,亞美前賢。但志守师法,更無新意;然和璧微玷,豈貶十城之价也。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_yao_tandu","Painter","姚昙度","","","","吴","{}","南齐","{}","《古画品录》","第三品","","画有逸方,巧变锋出。魑魁神鬼，皆能绝妙。固流眞为，雅郑兼善，莫不俊拔,出人意表。天挺生知,非学所及。虽机微长短,往往失之,而舆皂之中,莫与为匹。岂直栋梁萧艾,可搪揬与璠者哉!","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_gu_kaizhi","Painter","顾恺之","长康","虎头","","晋陵无锡","{}","东晋","{}","《古画品录》","第三品","","除体精微,笔无妄下,但迹不逮意,声过其实。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_mao_huiyuan","Painter","毛惠远","","","","荥阳阳武","{}","南齐","{}","《古画品录》","第三品","","画体周瞻,无适弗该。出入穷奇,纵横逸笔。力遒韵雅,超迈绝伦。其挥霍必也极妙,至于定质,愧然未尽其善。神鬼及马,泥滞于射,颇有拙也。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_xia_zhan","Painter","夏瞻","","","夏侯瞻","","{}","西晋","{}","《古画品录》","第三品","","虽气力不足,而精彩有余。擅名远代,事非虚美。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_dai_kui","Painter","戴逵","安道","","","谯郡銍","{}","东晋","{}","《古画品录》","第三品","","情韵连绵,风趣巧拔,善图贤圣,百工所范。荀卫以后,實為領袖,及子顒,能繼其善。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_jiang_sengbao","Painter","江僧宝","","","","","{}","南朝宋","{}","《古画品录》","第三品","","斟酌远陆,亲渐朱蓝。用笔骨梗,甚有师法。像人之外,非其所长也。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_wu_jian","Painter","吴暕","","","","","{}","南朝宋","{}","《古画品录》","第三品","","体法雅媚,制置才巧,擅美当年,有声京洛。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_zhang_ze","Painter","张则","","","","","{}","南朝宋","{}","《古画品录》","第三品","","意思横逸,动笔新奇;师心独见,鄙于综采。变巧不竭,若环之无端。景多触目。谢题徐落云,此二人后,不得预焉。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_lu_gao","Painter","陆杲","明霞","","","吴郡","?-532(原文依据：于中大通四年（公元五三二年）卒，年七十四)","南朝梁","{}","《古画品录》","第三品","","体致不凡,跨迈流俗。时有合作,往往出人。点画之间,动流恢服。传于后者,殆不盈握。桂枝一芳,足徵本性；流液之素,难效其功。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_qu_daomin","Painter","蘧道愍","","","","","{}","南齐","{}","《古画品录》","第四品","","竝善寺壁,兼長畫扇。人馬分數,毫厘不失；別體之妙,亦為入神。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_zhang_jibo","Painter","章继伯","","","","","{}","南齐","{}","《古画品录》","第四品","","竝善寺壁,兼長畫扇。人馬分數,毫厘不失；別體之妙,亦為入神。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_gu_baoxian","Painter","顾宝先","","","顾宝光","吴郡","{}","南朝宋","{}","《古画品录》","第四品","","全法陆家,事之宗稟；方之袁蒨,可謂小巫。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_wang_wei","Painter","王微","景玄","","","琅琊临沂","?-443(原文依据：卒于元嘉二十年（公元四四三年），此时年仅二十九岁)","南朝宋","{}","《古画品录》","第四品","","竝師荀衛,各體善能。王得其細,史傳似眞。細而論之,景玄為劣。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_shi_daoshuo","Painter","史道硕","","","","","{}","东晋","{}","《古画品录》","第四品","","竝師荀衛,各體善能。王得其細,史傳似眞。細而論之,景玄為劣。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_liu_xu","Painter","刘顼","","","刘琪,刘瑱","彭城安上里","{}","南齐","{}","《古画品录》","第五品","","用意綿密,畫體簡細,而筆跡困弱,形制單省。其於所長,婦人為最。但纖細過度,翻更失眞。然觀察詳審,甚得姿態。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_jin_ming_di","Painter","晋明帝","道几","","司马绍","","{}","东晋","{}","《古画品录》","第五品","","虽略于形色,颇得神气。笔迹超越,亦有奇观。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_liu_shaozu","Painter","刘绍祖","","移画","","","{}","南朝宋","{}","《古画品录》","第五品","","善于传写,不闲其思。至于雀鼠,笔迹历落,往往出群,时人为之语,号曰“移画”。然述而不作,非画所先。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_song_bing","Painter","宋炳","少文","","宗炳","南阳涅阳","?-443(原文依据：于元嘉二十年卒，享年六十九岁)","南朝宋","{}","《古画品录》","第六品","","炳明于六法,迄无适善,而含毫命素,必有捐益,迹非准的,意足师放。","","","",""
"古画品录_M2.1_历史人物_古画品录.csv","meso_ding_guang","Painter","丁光","","","","","{}","南齐","{}","《古画品录》","第六品","","虽擅名蝉雀,而笔迹轻赢,非不精谨,乏于生气。","","","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_e1a9aeed7df1","郑法士","","未详","未详","未详","吴","活跃于周隋间","周","未详","《后画录·彦悰》.md","","","","周中大夫郑法士","### 周中大夫郑法士
取法张公，备该万物。后来冠冕，获擅名家。","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_5cbb49e6cb13","孙尚孜","","未详","未详","孙尚子","吴","活跃于隋","隋","未详","《后画录·彦悰》.md","","","","隋孙尚孜","### 隋孙尚孜
师模顾、陆，骨气有余。至于鬼神，性多偏擅；妇人亦有风态。","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_372056e84da7","杨子华","","未详","未详","未详","齐","活跃于北齐","北齐","未详","《后画录·彦悰》.md","","","","北齐杨子华","### 北齐杨子华
北齐之最。唯公有图，善写龙兽，能致风云。","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_355d7a649f95","田僧亮","","未详","未详","未详","齐","活跃于北齐","周","未详","《后画录·彦悰》.md","","","","周常侍田僧亮","### 周常侍田僧亮
自恃生知，不由师授。田家一艺，今古殊绝。","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_9682493466e1","曹仲达","","未详","未详","未详","曹国","活跃于北齐","北齐","未详","《后画录·彦悰》.md","","","","北齐朝散大夫曹仲达","### 北齐朝散大夫曹仲达
师依周研，竹树山水。外国佛像，无竞于时。","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_1a511b1e50cd","阎立本","","未详","未详","未详","雍州万年","约601-673","唐","未详","《后画录·彦悰》.md","","","","唐司平太常伯阎立本","### 唐司平太常伯阎立本
学宗张、郑，奇态不穷。变古象今，天下取则。","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_ce7b37fafb3d","杨契丹","","未详","未详","未详","山东","活跃于隋","隋","未详","《后画录·彦悰》.md","","","","隋参军杨契丹","### 隋参军杨契丹
六法颇该，殊丰骨气。山东体制，允属伊人。","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_bd01c5528de5","陈善见","","未详","未详","未详","吴","活跃于隋","隋","未详","《后画录·彦悰》.md","","","","隋陈善见","### 隋陈善见
准的郑公，触途成擅。笔媚温润，斯人所长。","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_a29b0bda4636","董伯仁","","未详","未详","未详","汝南","活跃于隋","隋","未详","《后画录·彦悰》.md","","","","南齐殿中将军董伯仁","### 南齐殿中将军董伯仁
综涉多端，尤精位置。屏障一种，无愧前贤。","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_6158bcae697c","江志","","未详","未详","未详","未详","活跃于隋","隋","未详","《后画录·彦悰》.md","","","","隋江志","### 隋江志
笔力劲健，风神顿爽。模山拟水，得其真体。","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_b571f7dd86ab","李雅","","未详","未详","未详","未详","活跃于隋","隋","未详","《后画录·彦悰》.md","","","","隋李雅","### 隋李雅
神气抑扬，独高伦伍。圣僧形制，是所尤攻。","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_ef3cb8698562","周昙妍","","未详","未详","未详","未详","活跃于北齐","北齐","未详","《后画录·彦悰》.md","","","","齐周昙妍","### 齐周昙妍
师塞北勒，法曹仲达。方韩则有余，比曹则不足。亦若文、武创拨乱之功，成王安太平之业。《名画记》云：塞北勒未详。","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_881388985a4d","展子虔","","未详","未详","未详","渤海","约550-604","隋","未详","《后画录·彦悰》.md","","","","宋展子虔作","### 宋展子虔作
一本作隋。

触物为情，备该绝妙。尤善楼阁，人马亦长。远近山川，咫尺千里。","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_3e732f5c08e6","王仲舒","","未详","未详","未详","吴","活跃于隋","隋","未详","《后画录·彦悰》.md","","","","隋王仲舒","### 隋王仲舒
北面孙公，风骨不逮。精熟婉润，名辈所推。","",""
"后画录_M2.1_历史人物核心表（后画录）.csv","meso_houhualu_6722e89332ee","袁子昂","","未详","未详","袁昂","江左","活跃于周","周","未详","《后画录·彦悰》.md","","","","周袁子昂","### 周袁子昂
一本作梁中书袁昂。

禀训郑公，殆无失坠。妇人一绝，超彼常伦。","",""
