"Source_File","location_id","entity_name","type","modern_address","coordinates","source_book","source.chapter","originalsource_sentence","name","historical_names","source_trace","source_chapter","original_source_sentence","originalsource"
"历代名画记_M1.2_空间地理本体.csv","M1_2_L9","资圣寺","Temple","西安","[108.947, 34.2594]","历代名画记","卷三","资圣寺。殷仲容题额。檀章画中三门东窗间，南、北面，吴画高僧。大三门东南壁，姚景仙画经变。寺西门直西院外神及院内经变，杨庭光画。北圆塔下，李真、尹琳绢画菩萨。","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_200","謇涓国","Admin_Region","传说国度","","历代名画记","卷四","烈裔，謇涓国人。秦皇二年，本国献之。口含丹墨，喷壁成龙兽。以指历地，如绳界之。转手方圆，皆如规矩。度方寸内，五岳、四渎、列土备焉。善画鸾凤，轩轩然惟恐飞去。见王子年《拾遗录》。","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_202","杜陵","Admin_Region","陕西省西安市","[109.02, 34.18]","历代名画记","卷四","毛延寿、杜陵人。陈敞、安陵人。刘白、新丰人。龚宽、洛阳人。阳望、下杜人。樊育，长安人。已上六人，并永光、建昭中画手。时元帝后宫既多，使图其状，每披图召见。诸宫人竞赂画工钱帛，独王嫱貌丽，意不苟求，工人遂为丑状。及匈奴求汉美女，上按图召昭君行，帝见昭君貌第一，甚悔之。而籍已定，乃穷其事，画工皆弃市，籍其家资，皆巨万。毛延寿画人，老少美恶，皆得其真。陈敞、刘白、龚宽并工牛马，但人物不及延寿。阳望、樊育亦善画，尤善布色。见葛洪《西京杂记》。","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_203","安陵","Admin_Region","陕西省咸阳市","[108.85, 34.40]","历代名画记","卷四","毛延寿、杜陵人。陈敞、安陵人。刘白、新丰人。龚宽、洛阳人。阳望、下杜人。樊育，长安人。已上六人，并永光、建昭中画手。时元帝后宫既多，使图其状，每披图召见。诸宫人竞赂画工钱帛，独王嫱貌丽，意不苟求，工人遂为丑状。及匈奴求汉美女，上按图召昭君行，帝见昭君貌第一，甚悔之。而籍已定，乃穷其事，画工皆弃市，籍其家资，皆巨万。毛延寿画人，老少美恶，皆得其真。陈敞、刘白、龚宽并工牛马，但人物不及延寿。阳望、樊育亦善画，尤善布色。见葛洪《西京杂记》。","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_205","洛阳","Admin_Region","河南省洛阳市","[112.45, 34.62]","历代名画记","卷四","毛延寿、杜陵人。陈敞、安陵人。刘白、新丰人。龚宽、洛阳人。阳望、下杜人。樊育，长安人。已上六人，并永光、建昭中画手。时元帝后宫既多，使图其状，每披图召见。诸宫人竞赂画工钱帛，独王嫱貌丽，意不苟求，工人遂为丑状。及匈奴求汉美女，上按图召昭君行，帝见昭君貌第一，甚悔之。而籍已定，乃穷其事，画工皆弃市，籍其家资，皆巨万。毛延寿画人，老少美恶，皆得其真。陈敞、刘白、龚宽并工牛马，但人物不及延寿。阳望、樊育亦善画，尤善布色。见葛洪《西京杂记》。","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_207","长安","Admin_Region","陕西省西安市","[108.93, 34.27]","历代名画记","卷四","毛延寿、杜陵人。陈敞、安陵人。刘白、新丰人。龚宽、洛阳人。阳望、下杜人。樊育，长安人。已上六人，并永光、建昭中画手。时元帝后宫既多，使图其状，每披图召见。诸宫人竞赂画工钱帛，独王嫱貌丽，意不苟求，工人遂为丑状。及匈奴求汉美女，上按图召昭君行，帝见昭君貌第一，甚悔之。而籍已定，乃穷其事，画工皆弃市，籍其家资，皆巨万。毛延寿画人，老少美恶，皆得其真。陈敞、刘白、龚宽并工牛马，但人物不及延寿。阳望、樊育亦善画，尤善布色。见葛洪《西京杂记》。","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_218","长陵","Admin_Region","陕西省咸阳市","[108.88, 34.43]","历代名画记","卷四","赵岐，字邠卿，京兆长陵人。多才艺，善画。自为寿藏于郢城，画季札、子产、晏婴、叔向四人居宾位，自居主位，各为赞颂。献帝建安六年，官至太常卿。见范晔《东汉书》。","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_231","西鄂县","Admin_Region","河南省南阳市石桥镇","[112.52, 33.15]","历代名画记","卷四","张衡，字平子，南阳郡西鄂县人。他才艺高超，远胜常人，生性巧思，精通天文历法，擅长绘画。他曾多次升迁，累官到侍中，出任河间王刘政的辅相。享年六十二岁。过去，建州郡浦城县的山中有一种水兽叫做“骇神”，猪身人头，相貌丑恶，连鬼怪也十分厌恶它，它喜欢出没在水边的石上。张衡听说后，就前往那里，要把它画出来，水兽却藏在深潭之中不出来。有人说，“这个水兽害怕人来画它，所以不出来，可以撤掉纸笔引诱它出来。”撤掉纸笔后，水兽果然浮出水面，张衡拱着手一动不动，却暗中用脚趾偷偷画它。此处就是今天被称为“巴兽潭”的地方。这段记载见于郭氏《异物志》。我认为：《三齐记》中说：“从前秦始皇见到海神，派侍从的巧匠用脚趾画出它","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_239","蓟县","Admin_Region","北京市","[116.39, 39.90]","历代名画记","卷四","徐邈，字景山，燕国蓟县人。生性喜欢饮酒，擅长绘画。曾担任侍中、司空，封为都乡侯。享年七十六岁，谥号穆。《魏志》中有他的传记。南朝时的光禄大夫颜延之称赞说：“魏元阳的射术，徐侍中的画技都十分高超。”魏明帝在洛水游玩，看见白色的水獭，十分喜爱，但无法得到它。徐邈说：“水獭最喜欢吃鲫鱼，甚至可以不顾死活。”他于是在木板上画了鲫鱼，并将木板悬在岸边，成群的水獭果然争抢过来，一下子就抓到了它们。魏明帝赞叹道：“爱卿的画技怎么会如此神妙！”徐邈回答说：“我不曾拿笔作画而是在用心作画。如果别人也这样用心作画，自然也可以和我画得差不多。”这段记载见于《续齐谐记》。","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_241","吴兴","Admin_Region","浙江省湖州市","[120.10, 30.86]","历代名画记","卷四","曹不兴，中品上。吴兴人也。孙权使画屏风，误落笔点素，因就成蝇状。权疑其真，以手弹之。时称吴有“八绝”。张㪍《吴录》云：“八绝者，菰城郑妪善相，刘敦善星象，吴范善候风气，赵达善算，严武善棋，宋寿善占梦，皇象善书，曹不兴善画，是八绝也。”吴赤乌中，不兴之青谿，见赤龙出水上，写献孙皓，皓送秘府。至宋朝，陆探微见画叹其妙，因取不兴龙置水上，应时蓄水成雾，累日雱霈。","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_251","乐贤堂","Building/Studio","江苏省南京市","[118.79, 32.06]","历代名画记","卷五","明帝司马绍，字道幾，下品上。元帝长子。幼异，有对日之奇。及长，善书画，有识鉴，最善画佛像。《蔡谟集》云：“帝画佛于乐贤堂，经历寇乱而堂独存，显宗效著作为颂。”大宁中，年二十七。谥曰明帝，庙号肃祖。见《晋书》。","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_267","荆州","Admin_Region","湖北省荆州市","[112.24, 30.33]","历代名画记","卷五","王廙，字世将，上品上。琅琊临沂人。善属词，工书画，过江后为晋代书画第一，音律众妙毕综。元帝时为左卫将军，封武康侯。时镇军谢尚于武昌昌乐寺造东塔，戴若思造西塔，并请廙画。王敦用廙为平南将军、荆州刺史、护南蛮校尉。赠侍中，年四十七。见《晋书》及何法盛《晋中兴书》。廙画为晋明帝师，书为右军法。时右军亦学画于廙，廙画《孔子十弟子》，赞云：“余兄子羲之，幼而岐嶷，必将隆余堂构。今始年十六，学艺之外，书画过目便能，就余请书画法，余画《孔子十弟子图》以励之。嗟尔羲之，可不勖哉！画乃吾自画，书乃吾自书，吾余事虽不足法，而书画固可法。欲汝学书，则知积学可以致远；学画，可以知师弟子行己之道。又各为汝赞之。”见廙本","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_269","昌乐寺","Temple","湖北省武汉市","[114.30, 30.59]","历代名画记","卷五","王廙，字世将，上品上。琅琊临沂人。善属词，工书画，过江后为晋代书画第一，音律众妙毕综。元帝时为左卫将军，封武康侯。时镇军谢尚于武昌昌乐寺造东塔，戴若思造西塔，并请廙画。王敦用廙为平南将军、荆州刺史、护南蛮校尉。赠侍中，年四十七。见《晋书》及何法盛《晋中兴书》。廙画为晋明帝师，书为右军法。时右军亦学画于廙，廙画《孔子十弟子》，赞云：“余兄子羲之，幼而岐嶷，必将隆余堂构。今始年十六，学艺之外，书画过目便能，就余请书画法，余画《孔子十弟子图》以励之。嗟尔羲之，可不勖哉！画乃吾自画，书乃吾自书，吾余事虽不足法，而书画固可法。欲汝学书，则知积学可以致远；学画，可以知师弟子行己之道。又各为汝赞之。”见廙本","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_272","临沂县","Admin_Region","山东省临沂市","[118.35, 35.05]","历代名画记","卷五","王廙，字世将，上品上。琅琊郡临沂县人。善于写作，精通书画，北方士族南渡后，他成为东晋时期书画家中的第一人，在音律方面也能集各家之长。晋元帝时任左卫将军，封武康侯。当时，镇军将军谢尚在武昌的昌乐寺造东塔，会稽太守戴昌之子戴若思造西塔，都请王廙在塔中作画。王敦任用王廙担任平南将军、荆州刺史、护南蛮校尉。去世后追赠侍中，享年四十七岁。事迹见《晋书》和何法盛的《晋中兴书》。晋明帝曾师法于王廙的绘画，王廙的书法也被王羲之所学习效法。当时王羲之曾向王廙学画，王廙画了《孔子十弟子图》，图后的赞语说：“我兄长的儿子羲之，幼年就十分聪慧，将来必定能够抬高我王氏家族的门楣。他今年刚十六岁，除了学习六艺，书法绘画的","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_274","会稽","Admin_Region","浙江省绍兴市","[120.58, 30.00]","历代名画记","卷五","王廙，字世将，上品上。琅琊郡临沂县人。善于写作，精通书画，北方士族南渡后，他成为东晋时期书画家中的第一人，在音律方面也能集各家之长。晋元帝时任左卫将军，封武康侯。当时，镇军将军谢尚在武昌的昌乐寺造东塔，会稽太守戴昌之子戴若思造西塔，都请王廙在塔中作画。王敦任用王廙担任平南将军、荆州刺史、护南蛮校尉。去世后追赠侍中，享年四十七岁。事迹见《晋书》和何法盛的《晋中兴书》。晋明帝曾师法于王廙的绘画，王廙的书法也被王羲之所学习效法。当时王羲之曾向王廙学画，王廙画了《孔子十弟子图》，图后的赞语说：“我兄长的儿子羲之，幼年就十分聪慧，将来必定能够抬高我王氏家族的门楣。他今年刚十六岁，除了学习六艺，书法绘画的","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_301","瓦棺寺","Temple","江苏省南京市","[118.77, 32.04]","历代名画记","卷五","《建康实录》云：“谢赫论江左画人，吴曹不兴、晋顾长康、宋陆探微皆为上品，余皆中、下品。连五十尺绢画一像，心敏手运，须臾立成。头面、手足、胸臆、肩背，亡遗失尺度。此其难也，曹不兴能之。”长康又曾于瓦棺寺北小殿画《维摩诘》，画迄，光彩耀目数日。《京师寺记》云：兴宁中，瓦棺寺初置，僧众设会，请朝贤鸣刹注疏。其时士大夫莫有过十万者，既至长康，直打刹注百万。长康素贫，众以为大言。后寺众请勾疏，长康曰：‘宜备一壁。’遂闭户往来一月余日，所画维摩诘一躯。工毕，将欲点眸子，乃谓寺僧曰：‘第一日，观者请施十万，第二日五万，第三日可任例责施。’及开户，光照一寺，施者填咽，俄而得百万钱。”","","","","","",""
"历代名画记_M1.2_空间地理本体.csv","M1_2_Missing_364","铚县","Admin_Region","安徽省淮北市濉溪县","[116.78, 33.91]","历代名画记","卷五","嵇康，字叔夜，谯国铚县人。他能作诗赋，善鼓琴，也擅长书法、绘画，仪表堂堂、风度翩翩。在曹魏时他官拜中散大夫，到西晋时便不再出任官职。嵇康自认为品行高洁，世人难以与其相配，因此能和他心神相交的，只有王戎、山涛等，被合称为“竹林七贤”而已。他生性灵巧，曾经和向秀一同在柳树下打铁。锺会是有权势的贵族公子，前去拜访嵇康，但嵇康却不以礼相待。锺会于是在晋文帝面前构陷嵇康，嵇康因此被杀，死时四十岁。见《晋书》。嵇康作品有《狮子击象图》《巢由图》流传于世。","","","","","",""
